query_id,query_text,execution_time_ms,status,documents_returned,timestamp
1,db.alerts.find({}),66,success,1000,2025-05-27T18:49:57Z
2,db.alerts.find({}).sort({ timestamp: -1 }).limit(100),225,success,100,2025-05-27T18:49:57Z
3,"db.houses.aggregate([{$match: {city: """"Cluj""""}}])",38,success,1000,2025-05-27T18:49:57Z
4,db.alerts.countDocuments({}),136,success,250000,2025-05-27T18:49:57Z
5,"db.appliances.distinct(""""type"""")",7,success,10,2025-05-27T18:49:57Z
6,db.houses.find().limit(10),6,success,10,2025-05-27T18:49:57Z
7,"db.contracts.find({ """"supplier_id"""": 10 })",43,success,1000,2025-05-27T18:49:57Z
8,"db.weather_conditions.find({location: """"Cluj""""}).limit(5)",6,success,5,2025-05-27T18:49:57Z
9,db.users.aggregate([{ $sample: { size: 1 }}]),46,success,1000,2025-05-27T18:49:57Z
10,db.appliances.countDocuments({}),7,success,100,2025-05-27T18:49:57Z
11,db.houses.find({built_year: { $gt: 2010 }}),34,success,1000,2025-05-27T18:49:57Z
12,"db.houses.aggregate([{ $match: { built_year: { $gt: 2015 } } }, { $sort: { area_sqm: -1 } }])",37,success,1000,2025-05-27T18:49:57Z
13,"db.appliances.aggregate([{ $project: { name: 1, brand: 1, _id: 0 }}])",9,success,100,2025-05-27T18:49:57Z
14,"db.houses.aggregate([{ $sort: { area_sqm: -1 }},{ $limit: 5 }])",37,success,1000,2025-05-27T18:49:57Z
15,"db.users.aggregate([{ $match: { birthdate: { $gt: ISODate(""""1990-01-01T00:00:00Z"""") } } }, { $project: { name: 1, email: 1 } }])",46,success,1000,2025-05-27T18:49:57Z
16,"db.contracts.aggregate([{ $sort: { supplier_id: 1 }},{ $limit: 5 }])",42,success,1000,2025-05-27T18:49:58Z
17,"db.energy_readings.aggregate([{ $match: { generation_kwh: { $gt: 2.0 }}},{ $limit: 10 }])",98,success,1000,2025-05-27T18:49:58Z
18,"db.houses.aggregate([{ $group: { _id: """"$city"""" } }, { $limit: 5 }])",39,success,1000,2025-05-27T18:49:58Z
19,"db.energy_readings.aggregate([{ $project: { total_use_kwh: 1, timestamp: 1 }},{ $limit: 5 }])",91,success,1000,2025-05-27T18:49:58Z
20,"db.alerts.aggregate([{ $match: { value: { $gt: 6 }}},{ $sort: { value: -1 }},{ $limit: 5 }])",46,success,1000,2025-05-27T18:49:58Z
21,"db.energy_readings.aggregate([{ $match: { total_use_kwh: { $gte: 1, $lte: 2 }}},{ $limit: 10 }])",87,success,1000,2025-05-27T18:49:58Z
22,"db.energy_readings.aggregate([{ $group: { _id: """"$house_id"""", total_use: { $sum: """"$total_use_kwh"""" } } }])",87,success,1000,2025-05-27T18:49:58Z
23,"db.weather_conditions.aggregate([{ $group: { _id: { location: """"$location"""", day: { $dayOfYear: """"$timestamp"""" } }, avg_temp: { $avg: """"$temperature_celsius"""" } } }])",46,success,1000,2025-05-27T18:49:58Z
24,"db.energy_readings.aggregate([{ $lookup: { from: """"houses"""", localField: """"house_id"""", foreignField: """"_id"""", as: """"house_info"""" } }, { $limit: 10 }])",91,success,1000,2025-05-27T18:49:58Z
25,"db.contracts.aggregate([{ $group: { _id: """"$supplier_id"""", count: { $sum: 1 } } }])",47,success,1000,2025-05-27T18:49:58Z
26,"db.maintenance_logs.aggregate([{ $group: { _id: """"$appliance_id"""", total_cost: { $sum: """"$cost"""" } } }])",42,success,1000,2025-05-27T18:49:58Z
27,"db.energy_readings.aggregate([{ $setWindowFields: { partitionBy: """"$house_id"""", sortBy: { timestamp: 1 }, output: { delta: { $derivative: { input: """"$total_use_kwh"""", unit: """"hour"""" }, window: { docum...",89,success,1000,2025-05-27T18:49:58Z
28,"db.alerts.aggregate([{$lookup: { from: """"houses"""", localField: """"house_id"""", foreignField: """"_id"""", as: """"house_info""""}},{ $sort: { value: -1 }},{ $limit: 10 }])",50,success,1000,2025-05-27T18:49:58Z
29,"db.energy_readings.aggregate([{ $group: { _id: { month: { $month: """"$timestamp"""" } }, total_usage: { $sum: """"$total_use_kwh"""" } } }])",87,success,1000,2025-05-27T18:49:58Z
30,"db.energy_readings.aggregate([{ $unwind: """"$appliance_usages"""" }, { $group: { _id: """"$appliance_usages.appliance_id"""", total: { $sum: """"$appliance_usages.usage_kwh"""" } } }, { $sort: { total: -1 } }, {...",87,success,1000,2025-05-27T18:49:59Z
31,"db.energy_readings.aggregate([ { $unwind: """"$appliance_usages"""" },{ $group: {_id: """"$appliance_usages.appliance_id"""", total:{ $sum: """"$appliance_usages.usage_kwh"""" }}},{ $sort: { total: -1 } },{ $limi...",88,success,1000,2025-05-27T18:49:59Z
32,"db.energy_readings.aggregate([{$lookup:{from:""""contracts"""",localField:""""contract_id"""",foreignField:""""id"""",as:""""contract_info""""}},{$unwind:""""$contract_info""""},{$group:{_id:""""$contract_info.tariff_id"""",...",187,success,1000,2025-05-27T18:49:59Z
33,"db.weather_conditions.aggregate([{ $bucket: { groupBy: """"$temperature_celsius"""", boundaries: [0, 10, 20, 30, 40], default: """"out_of_range"""", output: { count: { $sum: 1 }, avg_humidity: { $avg: """"$humi...",43,success,1000,2025-05-27T18:49:59Z
34,"db.users.aggregate([{$lookup:{from:""""houses"""",localField:""""_id"""",foreignField:""""owner_id"""",as:""""houses""""}},{$project:{name:1,email:1,houses:1}},{$limit:10}])",45,success,1000,2025-05-27T18:49:59Z
35,"db.appliances.aggregate([{$lookup:{from:""""maintenance_logs"""",localField:""""id"""",foreignField:""""appliance_id"""",as:""""logs""""}},{$unwind:{path:""""$logs"""",preserveNullAndEmptyArrays:true}},{$group:{_id:""""$id...",8,success,100,2025-05-27T18:49:59Z
36,"db.energy_readings.aggregate([{$facet:{top_usage:[{$sort:{total_use_kwh:-1}},{$limit:5}],low_generation:[{$match:{generation_kwh:{$lt:0.5}}},{$count:""""count""""}]}}])",82,success,1000,2025-05-27T18:49:59Z
37,"db.energy_readings.aggregate([{ $unwind: """"$appliance_usages"""" }, { $lookup: { from: """"appliances"""", localField: """"appliance_usages.appliance_id"""", foreignField: """"id"""", as: """"appliance_info"""" } }, { ...",83,success,1000,2025-05-27T18:49:59Z
38,"db.houses.aggregate([{$lookup:{from:""""contracts"""",localField:""""id"""",foreignField:""""house_id"""",as:""""contracts""""}},{$unwind:""""$contracts""""},{$lookup:{from:""""tariffs"""",localField:""""contracts.tariff_id"""",...",33,success,1000,2025-05-27T18:49:59Z
39,"db.energy_readings.aggregate([{$setWindowFields:{partitionBy:""""$house_id"""",sortBy:{timestamp:1},output:{rolling_avg:{$avg:""""$total_use_kwh"""",window:{range:[-2,0],unit:""""day""""}}}}},{$limit:10}])",82,success,1000,2025-05-27T18:49:59Z
40,"db.houses.aggregate([{$graphLookup:{from:""""houses"""",startWith:""""$city"""",connectFromField:""""city"""",connectToField:""""city"""",as:""""connected_houses""""}},{$limit:5}])",37,success,1000,2025-05-27T18:49:59Z
41,"db.energy_readings.aggregate([{$densify:{field:""""timestamp"""",range:{step:1,unit:""""hour"""",bounds:""""full""""}}},{$sort:{timestamp:1}},{$fill:{sortBy:{timestamp:1},output:{total_use_kwh:{method:""""linear""""}...",80,success,1000,2025-05-27T18:49:59Z
42,"db.energy_readings.aggregate([{$group:{_id:{month:{$dateTrunc:{date:""""$timestamp"""",unit:""""month""""}}},gen_total:{$sum:""""$generation_kwh""""}}}])",79,success,1000,2025-05-27T18:49:59Z
43,"db.tariffs.aggregate([{$graphLookup:{from:""""tariffs"""",startWith:""""$billing_model"""",connectFromField:""""billing_model"""",connectToField:""""billing_model"""",as:""""related_tariffs""""}},{$limit:10}])",7,success,20,2025-05-27T18:49:59Z
44,"db.energy_readings.aggregate([{$group:{_id:""""$house_id"""",total:{$sum:""""$total_use_kwh""""}}},{$sort:{total:-1}},{$limit:5},{$project:{id:""""$_id"""",total:1,_id:0}}])",81,success,1000,2025-05-27T18:49:59Z
45,"db.energy_readings.aggregate([{$setWindowFields:{partitionBy:""""$house_id"""",sortBy:{timestamp:1},output:{prev:{$shift:{output:""""$total_use_kwh"""",by:-1}},delta:{$derivative:{input:""""$total_use_kwh"""",uni...",90,success,1000,2025-05-27T18:50:00Z
46,"db.alerts.aggregate([{ $lookup: { from: """"weather_conditions"""", let: { alert_ts: """"$timestamp"""" }, pipeline: [ { $match: { $expr: { $and: [ { $gte: [""""$timestamp"""", { $subtract: [""""$$alert_ts"""", 1000 ...",49,success,1000,2025-05-27T18:50:00Z
47,"db.energy_readings.aggregate([{$match:{timestamp:{$gte:ISODate(""""2022-04-01T00:00:00Z""""),$lt:ISODate(""""2025-05-01T00:00:00Z"""")},total_use_kwh:{$exists:true,$ne:null},house_id:{$exists:true,$ne:null}}}...",84,success,1000,2025-05-27T18:50:00Z
48,"db.energy_readings.aggregate([{$setWindowFields:{partitionBy:""""$house_id"""",sortBy:{timestamp:1},output:{variation:{$derivative:{input:""""$total_use_kwh"""",unit:""""day""""},window:{documents:[-1,0]}}}}},{$g...",84,success,1000,2025-05-27T18:50:00Z
49,"db.energy_readings.aggregate([{$unwind:""""$appliance_usages""""},{$group:{_id:{house_id:""""$house_id"""",appliance_id:""""$appliance_usages.appliance_id""""},appliance_total:{$sum:""""$appliance_usages.usage_kwh""...",90,success,1000,2025-05-27T18:50:00Z
50,"db.energy_readings.aggregate([{$lookup:{from:""""weather_conditions"""",localField:""""weather_id"""",foreignField:""""id"""",as:""""weather""""}},{$unwind:""""$weather""""},{$match:{total_use_kwh:{$gt:6},""""weather.tempe...",82,success,1000,2025-05-27T18:50:00Z
51,"db.energy_readings.aggregate([{ $lookup: { from: """"weather_conditions"""", let: { wid: """"$weather_id"""" }, pipeline: [ { $match: { $expr: { $eq: [""""$id"""", """"$$wid""""] } } } ], as: """"weather"""" } }, { $matc...",84,success,1000,2025-05-27T18:50:00Z
52,"db.energy_readings.aggregate([{$match:{timestamp:{$gte:ISODate(""""2023-04-01T00:00:00Z""""),$lt:ISODate(""""2025-05-01T00:00:00Z"""")},total_use_kwh:{$gt:7}}},{$group:{_id:""""$house_id"""",high_events:{$sum:1},...",81,success,1000,2025-05-27T18:50:00Z
53,"db.energy_readings.aggregate([{$group:{_id:""""$house_id"""",gen_total:{$sum:""""$generation_kwh""""},use_total:{$sum:""""$total_use_kwh""""}}},{$project:{efficiency_score:{$divide:[""""$gen_total"""",""""$use_total""""]...",87,success,1000,2025-05-27T18:50:00Z
54,"db.energy_readings.aggregate([{$match:{timestamp:{$exists:true},total_use_kwh:{$exists:true,$ne:null,$gt:0}}},{$addFields:{hour:{$hour:""""$timestamp""""}}},{$group:{_id:""""$house_id"""",total_evening:{$sum:...",83,success,1000,2025-05-27T18:50:00Z
55,"db.maintenance_logs.aggregate([{$group:{_id:""""$appliance_id"""",interventions:{$sum:1},total_cost:{$sum:""""$cost""""}}},{$sort:{interventions:-1}},{$limit:5}])",43,success,1000,2025-05-27T18:50:00Z
56,"db.maintenance_logs.aggregate([{$group:{_id:{appliance_id:""""$appliance_id"""",name:""""$name""""},total_cost:{$sum:""""$cost""""},count:{$sum:1}}},{$project:{_id:0,appliance_id:""""$_id.appliance_id"""",name:""""$_id...",42,success,1000,2025-05-27T18:50:00Z
57,"db.maintenance_logs.aggregate([{$match:{date:{$gte:ISODate(""""2024-01-01T00:00:00Z""""),$lt:ISODate(""""2025-01-01T00:00:00Z"""")}}},{$lookup:{from:""""appliances"""",localField:""""appliance_id"""",foreignField:""""i...",40,success,1000,2025-05-27T18:50:00Z
58,"db.energy_readings.aggregate([{$unwind:""""$appliance_usages""""},{$group:{_id:""""$appliance_usages.appliance_id"""",total_use:{$sum:""""$appliance_usages.usage_kwh""""}}},{$sort:{total_use:-1}},{$limit:5}])",84,success,1000,2025-05-27T18:50:01Z
59,"db.maintenance_logs.aggregate([{$group:{_id:""""$appliance_id"""",total_cost:{$sum:""""$cost""""}}},{$lookup:{from:""""energy_readings"""",pipeline:[{$unwind:""""$appliance_usages""""},{$match:{""""appliance_usages.app...",42,success,1000,2025-05-27T18:50:01Z
60,"db.energy_readings.aggregate([{$lookup:{from:""""houses"""",localField:""""house_id"""",foreignField:""""_id"""",as:""""house""""}},{$unwind:""""$house""""},{$group:{_id:""""$house.city"""",total_use:{$sum:""""$total_use_kwh""""...",87,success,1000,2025-05-27T18:50:01Z
61,"db.energy_readings.aggregate([{$lookup:{from:""""houses"""",localField:""""house_id"""",foreignField:""""_id"""",as:""""house""""}},{$unwind:""""$house""""},{$group:{_id:""""$house._id"""",total_use:{$sum:""""$total_use_kwh""""}...",84,success,1000,2025-05-27T18:50:01Z
62,"db.appliances.aggregate([{$match:{house_id:{$ne:null}}},{$group:{_id:""""$house_id"""",count:{$sum:1}}},{$sort:{count:-1}},{$limit:10}])",9,success,100,2025-05-27T18:50:01Z
63,"db.energy_readings.aggregate([{$unwind:""""$appliance_usages""""},{$group:{_id:{house_id:""""$house_id"""",appliance_id:""""$appliance_usages.appliance_id""""},usage_total:{$sum:""""$appliance_usages.usage_kwh""""}}}...",81,success,1000,2025-05-27T18:50:01Z
64,"db.houses.aggregate([{$bucket:{groupBy:""""$area_sqm"""",boundaries:[0,50,100,150,200,250],default:""""250+"""",output:{count:{$sum:1},avg_built_year:{$avg:""""$built_year""""}}}}])",35,success,1000,2025-05-27T18:50:01Z
65,"db.contracts.aggregate([{$lookup:{from:""""tariffs"""",localField:""""tariff_id"""",foreignField:""""id"""",as:""""tariff""""}},{$unwind:""""$tariff""""},{$group:{_id:""""$tariff.billing_model"""",house_count:{$sum:1}}}])",44,success,1000,2025-05-27T18:50:01Z
66,"db.contracts.aggregate([{$match:{start_date:{$gte:ISODate(""""2023-02-05T00:00:00Z"""")}}},{$lookup:{from:""""houses"""",localField:""""house_id"""",foreignField:""""id"""",as:""""house""""}},{$unwind:""""$house""""},{$proje...",45,success,1000,2025-05-27T18:50:01Z
67,"db.energy_readings.aggregate([{$lookup:{from:""""contracts"""",localField:""""contract_id"""",foreignField:""""_id"""",as:""""contract""""}},{$unwind:""""$contract""""},{$group:{_id:""""$contract.tariff_id"""",total_use:{$su...",82,success,1000,2025-05-27T18:50:01Z
